county,precinct,office,district,party,last_name,first_name,votes
OSAGE,004 - CHAMOIS,U.S. Senate,,DEM,Carnahan,Robin,60
OSAGE,005 - COOPER HILL,U.S. Senate,,DEM,Carnahan,Robin,24
OSAGE,006 - FOLK,U.S. Senate,,DEM,Carnahan,Robin,22
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,DEM,Carnahan,Robin,39
OSAGE,008 - FREEBURG,U.S. Senate,,DEM,Carnahan,Robin,105
OSAGE,009 - FREEDOM,U.S. Senate,,DEM,Carnahan,Robin,25
OSAGE,010 - HOPE,U.S. Senate,,DEM,Carnahan,Robin,31
OSAGE,011 - KOELTZTOWN,U.S. Senate,,DEM,Carnahan,Robin,52
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,DEM,Carnahan,Robin,168
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,DEM,Carnahan,Robin,167
OSAGE,014 - LOOSE CREEK,U.S. Senate,,DEM,Carnahan,Robin,152
OSAGE,015 - META,U.S. Senate,,DEM,Carnahan,Robin,37
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,DEM,Carnahan,Robin,86
OSAGE,017 - WESTPHALIA,U.S. Senate,,DEM,Carnahan,Robin,152
OSAGE,018 - ABSENTEES,U.S. Senate,,DEM,Carnahan,Robin,57
OSAGE,019 - WRITE IN,U.S. Senate,,DEM,Carnahan,Robin,0
OSAGE,001 - ARGYLE,U.S. Senate,,REP,Blunt,Roy,57
OSAGE,002 - BELLE,U.S. Senate,,REP,Blunt,Roy,292
OSAGE,003 - BONNOTS MILL,U.S. Senate,,REP,Blunt,Roy,102
OSAGE,004 - CHAMOIS,U.S. Senate,,REP,Blunt,Roy,225
OSAGE,005 - COOPER HILL,U.S. Senate,,REP,Blunt,Roy,52
OSAGE,006 - FOLK,U.S. Senate,,REP,Blunt,Roy,125
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,REP,Blunt,Roy,160
OSAGE,008 - FREEBURG,U.S. Senate,,REP,Blunt,Roy,199
OSAGE,009 - FREEDOM,U.S. Senate,,REP,Blunt,Roy,93
OSAGE,010 - HOPE,U.S. Senate,,REP,Blunt,Roy,69
OSAGE,011 - KOELTZTOWN,U.S. Senate,,REP,Blunt,Roy,111
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,REP,Blunt,Roy,457
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,REP,Blunt,Roy,428
OSAGE,014 - LOOSE CREEK,U.S. Senate,,REP,Blunt,Roy,568
OSAGE,015 - META,U.S. Senate,,REP,Blunt,Roy,149
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,REP,Blunt,Roy,280
OSAGE,017 - WESTPHALIA,U.S. Senate,,REP,Blunt,Roy,489
OSAGE,018 - ABSENTEES,U.S. Senate,,REP,Blunt,Roy,162
OSAGE,019 - WRITE IN,U.S. Senate,,REP,Blunt,Roy,0
OSAGE,001 - ARGYLE,U.S. Senate,,LIB,Dine,Jonathan,4
OSAGE,002 - BELLE,U.S. Senate,,LIB,Dine,Jonathan,12
OSAGE,003 - BONNOTS MILL,U.S. Senate,,LIB,Dine,Jonathan,9
OSAGE,004 - CHAMOIS,U.S. Senate,,LIB,Dine,Jonathan,7
OSAGE,005 - COOPER HILL,U.S. Senate,,LIB,Dine,Jonathan,2
OSAGE,006 - FOLK,U.S. Senate,,LIB,Dine,Jonathan,8
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,LIB,Dine,Jonathan,16
OSAGE,008 - FREEBURG,U.S. Senate,,LIB,Dine,Jonathan,15
OSAGE,009 - FREEDOM,U.S. Senate,,LIB,Dine,Jonathan,5
OSAGE,010 - HOPE,U.S. Senate,,LIB,Dine,Jonathan,1
OSAGE,011 - KOELTZTOWN,U.S. Senate,,LIB,Dine,Jonathan,3
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,LIB,Dine,Jonathan,32
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,LIB,Dine,Jonathan,30
OSAGE,014 - LOOSE CREEK,U.S. Senate,,LIB,Dine,Jonathan,30
OSAGE,015 - META,U.S. Senate,,LIB,Dine,Jonathan,15
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,LIB,Dine,Jonathan,8
OSAGE,017 - WESTPHALIA,U.S. Senate,,LIB,Dine,Jonathan,33
OSAGE,018 - ABSENTEES,U.S. Senate,,LIB,Dine,Jonathan,9
OSAGE,019 - WRITE IN,U.S. Senate,,LIB,Dine,Jonathan,0
OSAGE,001 - ARGYLE,U.S. Senate,,CST,Beck,Jerry,1
OSAGE,002 - BELLE,U.S. Senate,,CST,Beck,Jerry,13
OSAGE,003 - BONNOTS MILL,U.S. Senate,,CST,Beck,Jerry,2
OSAGE,004 - CHAMOIS,U.S. Senate,,CST,Beck,Jerry,7
OSAGE,005 - COOPER HILL,U.S. Senate,,CST,Beck,Jerry,1
OSAGE,006 - FOLK,U.S. Senate,,CST,Beck,Jerry,4
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,CST,Beck,Jerry,4
OSAGE,008 - FREEBURG,U.S. Senate,,CST,Beck,Jerry,8
OSAGE,009 - FREEDOM,U.S. Senate,,CST,Beck,Jerry,2
OSAGE,010 - HOPE,U.S. Senate,,CST,Beck,Jerry,0
OSAGE,011 - KOELTZTOWN,U.S. Senate,,CST,Beck,Jerry,7
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,CST,Beck,Jerry,12
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,CST,Beck,Jerry,12
OSAGE,014 - LOOSE CREEK,U.S. Senate,,CST,Beck,Jerry,11
OSAGE,015 - META,U.S. Senate,,CST,Beck,Jerry,8
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,CST,Beck,Jerry,4
OSAGE,017 - WESTPHALIA,U.S. Senate,,CST,Beck,Jerry,14
OSAGE,018 - ABSENTEES,U.S. Senate,,CST,Beck,Jerry,3
OSAGE,019 - WRITE IN,U.S. Senate,,CST,Beck,Jerry,0
OSAGE,001 - ARGYLE,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,002 - BELLE,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,003 - BONNOTS MILL,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,004 - CHAMOIS,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,005 - COOPER HILL,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,006 - FOLK,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,008 - FREEBURG,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,009 - FREEDOM,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,010 - HOPE,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,011 - KOELTZTOWN,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,014 - LOOSE CREEK,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,015 - META,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,017 - WESTPHALIA,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,018 - ABSENTEES,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,019 - WRITE IN,U.S. Senate,,WI,Miller,Frazier ,0
OSAGE,001 - ARGYLE,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,002 - BELLE,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,003 - BONNOTS MILL,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,004 - CHAMOIS,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,005 - COOPER HILL,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,006 - FOLK,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,008 - FREEBURG,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,009 - FREEDOM,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,010 - HOPE,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,011 - KOELTZTOWN,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,014 - LOOSE CREEK,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,015 - META,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,017 - WESTPHALIA,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,018 - ABSENTEES,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,019 - WRITE IN,U.S. Senate,,WI2,Memoly,Mark,0
OSAGE,001 - ARGYLE,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,002 - BELLE,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,003 - BONNOTS MILL,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,004 - CHAMOIS,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,005 - COOPER HILL,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,006 - FOLK,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,008 - FREEBURG,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,009 - FREEDOM,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,010 - HOPE,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,011 - KOELTZTOWN,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,014 - LOOSE CREEK,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,015 - META,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,017 - WESTPHALIA,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,018 - ABSENTEES,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,019 - WRITE IN,U.S. Senate,,WI3,Wirick,Jeff,0
OSAGE,001 - ARGYLE,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,002 - BELLE,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,003 - BONNOTS MILL,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,004 - CHAMOIS,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,005 - COOPER HILL,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,006 - FOLK,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,008 - FREEBURG,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,009 - FREEDOM,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,010 - HOPE,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,011 - KOELTZTOWN,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,014 - LOOSE CREEK,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,015 - META,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,017 - WESTPHALIA,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,018 - ABSENTEES,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,019 - WRITE IN,U.S. Senate,,WI4,Wolfe,Richie,0
OSAGE,001 - ARGYLE,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,002 - BELLE,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,003 - BONNOTS MILL,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,004 - CHAMOIS,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,005 - COOPER HILL,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,006 - FOLK,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,008 - FREEBURG,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,009 - FREEDOM,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,010 - HOPE,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,011 - KOELTZTOWN,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,014 - LOOSE CREEK,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,015 - META,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,017 - WESTPHALIA,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,018 - ABSENTEES,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,019 - WRITE IN,U.S. Senate,,WI5,Bailey,Charlie,0
OSAGE,001 - ARGYLE,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,002 - BELLE,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,003 - BONNOTS MILL,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,004 - CHAMOIS,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,005 - COOPER HILL,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,006 - FOLK,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,007 - FRANKENSTEIN,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,008 - FREEBURG,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,009 - FREEDOM,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,010 - HOPE,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,011 - KOELTZTOWN,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,012 - LINN 1 NORTH,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,013 - LINN 2 SOUTH,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,014 - LOOSE CREEK,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,015 - META,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,016 - RICH FOUNTAIN,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,017 - WESTPHALIA,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,018 - ABSENTEES,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,019 - WRITE IN,U.S. Senate,,WI6,Hoinoski,Dale,0
OSAGE,001 - ARGYLE,State Auditor,,DEM,Montee,Susan,29
OSAGE,002 - BELLE,State Auditor,,DEM,Montee,Susan,103
OSAGE,003 - BONNOTS MILL,State Auditor,,DEM,Montee,Susan,52
OSAGE,004 - CHAMOIS,State Auditor,,DEM,Montee,Susan,81
OSAGE,005 - COOPER HILL,State Auditor,,DEM,Montee,Susan,25
OSAGE,006 - FOLK,State Auditor,,DEM,Montee,Susan,39
OSAGE,007 - FRANKENSTEIN,State Auditor,,DEM,Montee,Susan,65
OSAGE,008 - FREEBURG,State Auditor,,DEM,Montee,Susan,130
OSAGE,009 - FREEDOM,State Auditor,,DEM,Montee,Susan,41
OSAGE,010 - HOPE,State Auditor,,DEM,Montee,Susan,41
OSAGE,011 - KOELTZTOWN,State Auditor,,DEM,Montee,Susan,63
OSAGE,012 - LINN 1 NORTH,State Auditor,,DEM,Montee,Susan,225
OSAGE,013 - LINN 2 SOUTH,State Auditor,,DEM,Montee,Susan,221
OSAGE,014 - LOOSE CREEK,State Auditor,,DEM,Montee,Susan,219
OSAGE,015 - META,State Auditor,,DEM,Montee,Susan,73
OSAGE,016 - RICH FOUNTAIN,State Auditor,,DEM,Montee,Susan,126
OSAGE,017 - WESTPHALIA,State Auditor,,DEM,Montee,Susan,203
OSAGE,018 - ABSENTEES,State Auditor,,DEM,Montee,Susan,72
OSAGE,019 - WRITE IN,State Auditor,,DEM,Montee,Susan,0
OSAGE,001 - ARGYLE,State Auditor,,REP,Schweich,Tom,59
OSAGE,002 - BELLE,State Auditor,,REP,Schweich,Tom,276
OSAGE,003 - BONNOTS MILL,State Auditor,,REP,Schweich,Tom,100
OSAGE,004 - CHAMOIS,State Auditor,,REP,Schweich,Tom,213
OSAGE,005 - COOPER HILL,State Auditor,,REP,Schweich,Tom,53
OSAGE,006 - FOLK,State Auditor,,REP,Schweich,Tom,114
OSAGE,007 - FRANKENSTEIN,State Auditor,,REP,Schweich,Tom,147
OSAGE,008 - FREEBURG,State Auditor,,REP,Schweich,Tom,191
OSAGE,009 - FREEDOM,State Auditor,,REP,Schweich,Tom,79
OSAGE,010 - HOPE,State Auditor,,REP,Schweich,Tom,56
OSAGE,011 - KOELTZTOWN,State Auditor,,REP,Schweich,Tom,106
OSAGE,012 - LINN 1 NORTH,State Auditor,,REP,Schweich,Tom,413
OSAGE,013 - LINN 2 SOUTH,State Auditor,,REP,Schweich,Tom,394
OSAGE,014 - LOOSE CREEK,State Auditor,,REP,Schweich,Tom,521
OSAGE,015 - META,State Auditor,,REP,Schweich,Tom,129
OSAGE,016 - RICH FOUNTAIN,State Auditor,,REP,Schweich,Tom,245
OSAGE,017 - WESTPHALIA,State Auditor,,REP,Schweich,Tom,458
OSAGE,018 - ABSENTEES,State Auditor,,REP,Schweich,Tom,145
OSAGE,019 - WRITE IN,State Auditor,,REP,Schweich,Tom,0
OSAGE,001 - ARGYLE,State Auditor,,LIB,Baum,Charles,2
OSAGE,002 - BELLE,State Auditor,,LIB,Baum,Charles,8
OSAGE,003 - BONNOTS MILL,State Auditor,,LIB,Baum,Charles,5
OSAGE,004 - CHAMOIS,State Auditor,,LIB,Baum,Charles,4
OSAGE,005 - COOPER HILL,State Auditor,,LIB,Baum,Charles,0
OSAGE,006 - FOLK,State Auditor,,LIB,Baum,Charles,6
OSAGE,007 - FRANKENSTEIN,State Auditor,,LIB,Baum,Charles,8
OSAGE,008 - FREEBURG,State Auditor,,LIB,Baum,Charles,10
OSAGE,009 - FREEDOM,State Auditor,,LIB,Baum,Charles,3
OSAGE,010 - HOPE,State Auditor,,LIB,Baum,Charles,2
OSAGE,011 - KOELTZTOWN,State Auditor,,LIB,Baum,Charles,5
OSAGE,012 - LINN 1 NORTH,State Auditor,,LIB,Baum,Charles,20
OSAGE,013 - LINN 2 SOUTH,State Auditor,,LIB,Baum,Charles,19
OSAGE,014 - LOOSE CREEK,State Auditor,,LIB,Baum,Charles,14
OSAGE,015 - META,State Auditor,,LIB,Baum,Charles,7
OSAGE,016 - RICH FOUNTAIN,State Auditor,,LIB,Baum,Charles,7
OSAGE,017 - WESTPHALIA,State Auditor,,LIB,Baum,Charles,13
OSAGE,018 - ABSENTEES,State Auditor,,LIB,Baum,Charles,9
OSAGE,019 - WRITE IN,State Auditor,,LIB,Baum,Charles,0
OSAGE,001 - ARGYLE,U.S. House,9,REP,Luetkemeyer,Blaine,75
OSAGE,002 - BELLE,U.S. House,9,REP,Luetkemeyer,Blaine,330
OSAGE,003 - BONNOTS MILL,U.S. House,9,REP,Luetkemeyer,Blaine,134
OSAGE,004 - CHAMOIS,U.S. House,9,REP,Luetkemeyer,Blaine,252
OSAGE,005 - COOPER HILL,U.S. House,9,REP,Luetkemeyer,Blaine,61
OSAGE,006 - FOLK,U.S. House,9,REP,Luetkemeyer,Blaine,147
OSAGE,007 - FRANKENSTEIN,U.S. House,9,REP,Luetkemeyer,Blaine,187
OSAGE,008 - FREEBURG,U.S. House,9,REP,Luetkemeyer,Blaine,283
OSAGE,009 - FREEDOM,U.S. House,9,REP,Luetkemeyer,Blaine,109
OSAGE,010 - HOPE,U.S. House,9,REP,Luetkemeyer,Blaine,81
OSAGE,011 - KOELTZTOWN,U.S. House,9,REP,Luetkemeyer,Blaine,153
OSAGE,012 - LINN 1 NORTH,U.S. House,9,REP,Luetkemeyer,Blaine,558
OSAGE,013 - LINN 2 SOUTH,U.S. House,9,REP,Luetkemeyer,Blaine,529
OSAGE,014 - LOOSE CREEK,U.S. House,9,REP,Luetkemeyer,Blaine,685
OSAGE,015 - META,U.S. House,9,REP,Luetkemeyer,Blaine,187
OSAGE,016 - RICH FOUNTAIN,U.S. House,9,REP,Luetkemeyer,Blaine,346
OSAGE,017 - WESTPHALIA,U.S. House,9,REP,Luetkemeyer,Blaine,627
OSAGE,018 - ABSENTEES,U.S. House,9,REP,Luetkemeyer,Blaine,192
OSAGE,019 - WRITE IN,U.S. House,9,REP,Luetkemeyer,Blaine,0
OSAGE,001 - ARGYLE,U.S. House,9,LIB,Dwyer,Christopher,13
OSAGE,002 - BELLE,U.S. House,9,LIB,Dwyer,Christopher,41
OSAGE,003 - BONNOTS MILL,U.S. House,9,LIB,Dwyer,Christopher,19
OSAGE,004 - CHAMOIS,U.S. House,9,LIB,Dwyer,Christopher,42
OSAGE,005 - COOPER HILL,U.S. House,9,LIB,Dwyer,Christopher,13
OSAGE,006 - FOLK,U.S. House,9,LIB,Dwyer,Christopher,15
OSAGE,007 - FRANKENSTEIN,U.S. House,9,LIB,Dwyer,Christopher,25
OSAGE,008 - FREEBURG,U.S. House,9,LIB,Dwyer,Christopher,40
OSAGE,009 - FREEDOM,U.S. House,9,LIB,Dwyer,Christopher,13
OSAGE,010 - HOPE,U.S. House,9,LIB,Dwyer,Christopher,17
OSAGE,011 - KOELTZTOWN,U.S. House,9,LIB,Dwyer,Christopher,18
OSAGE,012 - LINN 1 NORTH,U.S. House,9,LIB,Dwyer,Christopher,71
OSAGE,013 - LINN 2 SOUTH,U.S. House,9,LIB,Dwyer,Christopher,84
OSAGE,014 - LOOSE CREEK,U.S. House,9,LIB,Dwyer,Christopher,69
OSAGE,015 - META,U.S. House,9,LIB,Dwyer,Christopher,24
OSAGE,016 - RICH FOUNTAIN,U.S. House,9,LIB,Dwyer,Christopher,29
OSAGE,017 - WESTPHALIA,U.S. House,9,LIB,Dwyer,Christopher,50
OSAGE,018 - ABSENTEES,U.S. House,9,LIB,Dwyer,Christopher,29
OSAGE,019 - WRITE IN,U.S. House,9,LIB,Dwyer,Christopher,0
OSAGE,001 - ARGYLE,U.S. House,9,WI,Reed,Clifford,0
OSAGE,002 - BELLE,U.S. House,9,WI,Reed,Clifford,0
OSAGE,003 - BONNOTS MILL,U.S. House,9,WI,Reed,Clifford,0
OSAGE,004 - CHAMOIS,U.S. House,9,WI,Reed,Clifford,0
OSAGE,005 - COOPER HILL,U.S. House,9,WI,Reed,Clifford,0
OSAGE,006 - FOLK,U.S. House,9,WI,Reed,Clifford,0
OSAGE,007 - FRANKENSTEIN,U.S. House,9,WI,Reed,Clifford,0
OSAGE,008 - FREEBURG,U.S. House,9,WI,Reed,Clifford,0
OSAGE,009 - FREEDOM,U.S. House,9,WI,Reed,Clifford,0
OSAGE,010 - HOPE,U.S. House,9,WI,Reed,Clifford,0
OSAGE,011 - KOELTZTOWN,U.S. House,9,WI,Reed,Clifford,0
OSAGE,012 - LINN 1 NORTH,U.S. House,9,WI,Reed,Clifford,0
OSAGE,013 - LINN 2 SOUTH,U.S. House,9,WI,Reed,Clifford,0
OSAGE,014 - LOOSE CREEK,U.S. House,9,WI,Reed,Clifford,0
OSAGE,015 - META,U.S. House,9,WI,Reed,Clifford,0
OSAGE,016 - RICH FOUNTAIN,U.S. House,9,WI,Reed,Clifford,0
OSAGE,017 - WESTPHALIA,U.S. House,9,WI,Reed,Clifford,0
OSAGE,018 - ABSENTEES,U.S. House,9,WI,Reed,Clifford,0
OSAGE,019 - WRITE IN,U.S. House,9,WI,Reed,Clifford,1
OSAGE,001 - ARGYLE,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,002 - BELLE,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,003 - BONNOTS MILL,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,004 - CHAMOIS,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,005 - COOPER HILL,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,006 - FOLK,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,007 - FRANKENSTEIN,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,008 - FREEBURG,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,009 - FREEDOM,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,010 - HOPE,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,011 - KOELTZTOWN,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,012 - LINN 1 NORTH,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,013 - LINN 2 SOUTH,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,014 - LOOSE CREEK,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,015 - META,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,016 - RICH FOUNTAIN,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,017 - WESTPHALIA,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,018 - ABSENTEES,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,019 - WRITE IN,U.S. House,9,WI2,Burrus,Ron,0
OSAGE,001 - ARGYLE,State Senate,16,DEM,Barnitz,Frank,49
OSAGE,002 - BELLE,State Senate,16,DEM,Barnitz,Frank,121
OSAGE,003 - BONNOTS MILL,State Senate,16,DEM,Barnitz,Frank,74
OSAGE,004 - CHAMOIS,State Senate,16,DEM,Barnitz,Frank,128
OSAGE,005 - COOPER HILL,State Senate,16,DEM,Barnitz,Frank,26
OSAGE,006 - FOLK,State Senate,16,DEM,Barnitz,Frank,48
OSAGE,007 - FRANKENSTEIN,State Senate,16,DEM,Barnitz,Frank,79
OSAGE,008 - FREEBURG,State Senate,16,DEM,Barnitz,Frank,143
OSAGE,009 - FREEDOM,State Senate,16,DEM,Barnitz,Frank,42
OSAGE,010 - HOPE,State Senate,16,DEM,Barnitz,Frank,53
OSAGE,011 - KOELTZTOWN,State Senate,16,DEM,Barnitz,Frank,85
OSAGE,012 - LINN 1 NORTH,State Senate,16,DEM,Barnitz,Frank,274
OSAGE,013 - LINN 2 SOUTH,State Senate,16,DEM,Barnitz,Frank,284
OSAGE,014 - LOOSE CREEK,State Senate,16,DEM,Barnitz,Frank,249
OSAGE,015 - META,State Senate,16,DEM,Barnitz,Frank,74
OSAGE,016 - RICH FOUNTAIN,State Senate,16,DEM,Barnitz,Frank,152
OSAGE,017 - WESTPHALIA,State Senate,16,DEM,Barnitz,Frank,246
OSAGE,018 - ABSENTEES,State Senate,16,DEM,Barnitz,Frank,87
OSAGE,019 - WRITE IN,State Senate,16,DEM,Barnitz,Frank,0
OSAGE,001 - ARGYLE,State Senate,16,REP,Brown,Dan,42
OSAGE,002 - BELLE,State Senate,16,REP,Brown,Dan,268
OSAGE,003 - BONNOTS MILL,State Senate,16,REP,Brown,Dan,84
